+------------------------+----------------------------+----------------------------+------+---------+--------------------------------------------------------------------------------------+------------+-------------------------------------------------------------------------------+
| Batsman                | Fielder                    | Bowler                     | Runs | Related | Match                                                                                | Start Date | Venue                                                                         |
| Anjula Perera          | Malintha Perera            | Ruchira Perera             | 1    | N       | Panadura Sports Club(1st) v Sinhalese Sports Club                                    | 2004-01-16 | Sinhalese Sports Club Ground, Colombo                                         |
| Faisal Hossain         | Sanwar Hossain             | Sanwar Hossain             | 13   | N       | Chittagong Division(1st) v Dhaka Division                                            | 2004-01-24 | Comilla Stadium, Comilla                                                      |
| Wasim Khan             | Kabir Khan                 | Arshad Khan                | 1    | N       | Lahore(1st) v Peshawar                                                               | 2004-02-16 | Sheikhupura Stadium, Sheikhupura                                              |
| Towhid Hossain         | Sanwar Hossain             | Sanwar Hossain             | 59   | N       | Barisal Division(1st) v Dhaka Division                                               | 2004-02-23 | Abdur Rab Serniabad Stadium, Barisal                                          |
| Shoaib Khan            | Alamgir Khan               | Alamgir Khan               | 32   | N       | Quetta(2nd) v Rawalpindi                                                             | 2004-03-29 | Khan Research Laboratories Ground, Rawalpindi                                 |
| Nihil Soysa            | Rohan Soysa                | Chamara Soysa              | 10   | N       | Police Sports Club(2nd) v Burgher Recreation Club                                    | 2004-10-08 | Burgher Recreation Club Ground, Colombo                                       |
| Jalat Khan             | Arshad Khan                | Arshad Khan                | 47   | N       | Quetta(2nd) v Peshawar                                                               | 2004-10-28 | Bugti Stadium, Quetta                                                         |
| Hasantha Fernando      | Dinusha Fernando           | Dananjaya Fernando         | 30   | N       | Chilaw Marians Cricket Club(1st) v Sebastianites Cricket and Athletic Club           | 2004-11-12 | Colombo Cricket Club Ground, Colombo                                          |
| Sukhvinder Singh       | Rudra Singh                | Rudra Singh                | 26   | N       | Assam(1st) v Uttar Pradesh                                                           | 2004-11-25 | Kamla Club Sports Ground, Kanpur                                              |
| Manoj Singh            | Sandeep Singh              | Sandeep Singh              | 21   | N       | Tripura(2nd) v Vidarbha                                                              | 2004-11-25 | Vidarbha Cricket Association Ground, Nagpur                                   |
| Moin Khan              | Zimmy Khan                 | Samiullah Khan             | 54   | N       | Karachi Whites(1st) v Faisalabad                                                     | 2004-12-21 | National Stadium, Karachi                                                     |
| Zimmy Khan             | Shoaib Khan                | Arshad Khan                | 0    | N       | Faisalabad(2nd) v Peshawar                                                           | 2004-12-28 | Iqbal Stadium, Faisalabad                                                     |
| Shamimul Haque         | Hasibul Haque              | Rezaul Haque               | 7    | N       | Rajshahi Division(2nd) v Sylhet Division                                             | 2005-02-24 | Bir Shrestha Shahid Captain Mohiuddin Jahangir Stadium, Rajshahi              |
| Sadid Hossain          | Anwar Hossain              | Anwar Hossain              | 2    | N       | Chittagong Division(2nd) v Dhaka Division                                            | 2005-03-12 | Chittagong Divisional Stadium, Chittagong                                     |
| Arun Sharma            | Chetan Sharma              | Joginder Sharma            | 2    | N       | Services(1st) v Haryana                                                              | 2005-03-30 | Tau Devi Lal Stadium, Gurgaon                                                 |
| Ameer Khan             | Hameedullah Khan           | Jalat Khan                 | 81   | N       | Islamabad(2nd) v Quetta                                                              | 2005-11-15 | Diamond Club Ground, Islamabad                                                |
| Munaf Patel            | Niraj Patel                | Lalit Patel                | 12   | N       | Maharashtra(1st) v Gujarat                                                           | 2005-12-01 | Sardar Vallabhai Patel Stadium, Valsad                                        |
| Imtiaz Hossain         | Farhad Hossain             | Farhad Hossain             | 22   | N       | Sylhet Division(2nd) v Rajshahi Division                                             | 2005-12-04 | Shaheed Chandu Stadium, Bogra                                                 |
| Mohtashim Ali          | Sajid Ali                  | Imran Ali                  | 18   | N       | Khan Research Laboratories(1st) v Pakistan Customs                                   | 2005-12-10 | National Bank of Pakistan Sports Complex, Karachi                             |
| Tanvir Ahmed           | Sarfraz Ahmed              | Sarfraz Ahmed              | 0    | N       | Zarai Taraqiati Bank Limited(1st) v Water and Power Development Authority            | 2005-12-10 | Sheikhupura Stadium, Sheikhupura                                              |
| Bazid Khan             | Samiullah Khan             | Samiullah Khan             | 7    | N       | Pakistan International Airlines(2nd) v Sui Northern Gas Pipelines Limited            | 2006-01-02 | National Bank of Pakistan Sports Complex, Karachi                             |
| Faisal Hossain         | Anwar Hossain              | Mehrab Hossain             | 20   | N       | Chittagong Division(1st) v Dhaka Division                                            | 2006-03-10 | Dhanmondi Cricket Stadium, Dhaka                                              |
| Hasantha Fernando      | Dilhara Fernando           | Dilhara Fernando           | 5    | N       | Chilaw Marians Cricket Club(2nd) v Sinhalese Sports Club                             | 2006-03-16 | Colts Cricket Club Ground, Colombo                                            |
| Towhid Hossain         | Imtiaz Hossain             | Hasibul Hossain            | 0    | N       | Barisal Division(1st) v Sylhet Division                                              | 2006-03-17 | Abdur Rab Serniabad Stadium, Barisal                                          |
| Fahadullah Khan        | Bazid Khan                 | Jannisar Khan              | 8    | N       | Karachi Harbour(1st) v Pakistan International Airlines                               | 2006-04-05 | Multan Cricket Stadium, Multan                                                |
| Ijaz Ahmed             | Faraz Ahmed                | Faraz Ahmed                | 38   | N       | Faisalabad(1st) v Karachi Harbour                                                    | 2006-04-17 | Gaddafi Stadium, Lahore                                                       |
| Sajith Fernando        | Dinusha Fernando           | Dinusha Fernando           | 42   | N       | Tamil Union Cricket and Athletic Club(1st) v Sebastianites Cricket and Athletic Club | 2006-11-10 | P Saravanamuttu Stadium, Colombo                                              |
| Faisal Hossain         | Mosharraf Hossain          | Mosharraf Hossain          | 8    | N       | Chittagong Division(2nd) v Dhaka Division                                            | 2006-11-21 | Bir Shrestha Shahid Ruhul Amin Stadium, Chittagong                            |
| Farhad Hossain         | Anwar Hossain              | Mosharraf Hossain          | 13   | N       | Rajshahi Division(1st) v Dhaka Division                                              | 2006-11-27 | Bir Shrestha Shahid Captain Mohiuddin Jahangir Stadium, Rajshahi              |
| Nazmul Hossain         | Anwar Hossain              | Mosharraf Hossain          | 6    | N       | Sylhet Division(1st) v Dhaka Division                                                | 2006-12-03 | Dhanmondi Cricket Stadium, Dhaka                                              |
| Tanvir Ahmed           | Sarfraz Ahmed              | Faraz Ahmed                | 1    | N       | Karachi Urban(1st) v Karachi Harbour                                                 | 2007-01-06 | National Stadium, Karachi                                                     |
| Monirul Islam          | Raisul Islam               | Tariqul Islam              | 49   | N       | Khulna Division(2nd) v Barisal Division                                              | 2007-02-20 | Bir Shrestha Shahid Flight Lieutenant Motiur Rahman Stadium, Khulna           |
| Murad Khan             | Sabbir Khan                | Sabbir Khan                | 8    | N       | Khulna Division(2nd) v Chittagong Division                                           | 2007-03-04 | Bir Shrestha Shahid Ruhul Amin Stadium, Chittagong                            |
| Manjural Islam         | Rashedul Islam             | Rashedul Islam             | 31   | N       | Khulna Division(2nd) v Dhaka Division                                                | 2007-03-12 | Narayanganj Osmani Stadium, Fatullah                                          |
| Imtiaz Hossain         | Shahin Hossain             | Monir Hossain              | 29   | N       | Sylhet Division(1st) v Barisal Division                                              | 2007-03-18 | Narayanganj Osmani Stadium, Fatullah                                          |
| Saghir Hossain         | Shahadat Hossain           | Mosharraf Hossain          | 15   | N       | Khulna Division(2nd) v Dhaka Division                                                | 2007-10-19 | Shere Bangla National Stadium, Mirpur                                         |
| Waqas Ahmed            | Aqeel Ahmed                | Aqeel Ahmed                | 45   | N       | Lahore Ravi(1st) v Water and Power Development Authority                             | 2007-10-20 | Lahore City Cricket Association Ground, Lahore                                |
| Samiullah Khan         | Tahir Khan                 | Tahir Khan                 | 1    | N       | Sui Northern Gas Pipelines Limited(1st) v Pakistan International Airlines            | 2007-10-20 | Sheikhupura Stadium, Sheikhupura                                              |
| Samiullah Khan         | Tahir Khan                 | Tahir Khan                 | 1    | N       | Sui Northern Gas Pipelines Limited(2nd) v Pakistan International Airlines            | 2007-10-20 | Sheikhupura Stadium, Sheikhupura                                              |
| Hasibul Hossain        | Mosharraf Hossain          | Mosharraf Hossain          | 6    | N       | Sylhet Division(2nd) v Dhaka Division                                                | 2007-10-26 | Shaheed Chandu Stadium, Bogra                                                 |
| Mansoor Khan           | Shoaib Khan                | Naseer Khan                | 11   | N       | Karachi Blues(1st) v Quetta                                                          | 2007-10-26 | Bugti Stadium, Quetta                                                         |
| Faisal Hossain         | Farhad Hossain             | Delwar Hossain             | 3    | N       | Chittagong Division(1st) v Rajshahi Division                                         | 2007-11-02 | Bir Shrestha Shahid Ruhul Amin Stadium, Chittagong                            |
| Fawad Khan             | Naseer Khan                | Jalat Khan                 | 76   | N       | Abbottabad(2nd) v Quetta                                                             | 2007-11-07 | Bugti Stadium, Quetta                                                         |
| Rizwan Ahmed           | Waqas Ahmed                | Waqas Ahmed                | 5    | N       | Hyderabad(2nd) v Lahore Ravi                                                         | 2007-11-13 | Lahore City Cricket Association Ground, Lahore                                |
| Shaun Marsh            | Dan Marsh                  | Dan Marsh                  | 17   | N       | Western Australia(1st) v Tasmania                                                    | 2007-12-03 | Bellerive Oval, Hobart                                                        |
| Shafiul Islam          | Robiul Islam               | Robiul Islam               | 13   | N       | Rajshahi Division(1st) v Khulna Division                                             | 2007-12-27 | Bir Shrestha Shahid Captain Mohiuddin Jahangir Stadium, Rajshahi              |
| Mosharraf Hossain      | Farhad Hossain             | Farhad Hossain             | 34   | N       | Dhaka Division(1st) v Rajshahi Division                                              | 2008-01-04 | Shere Bangla National Stadium, Mirpur                                         |
| Lahiru Fernando        | Charith Fernando           | Charith Fernando           | 36   | N       | Sebastianites Cricket and Athletic Club(1st) v Moratuwa Sports Club                  | 2008-03-14 | Tyronne Fernando Stadium, Moratuwa                                            |
| Golam Rahman           | Mostafizur Rahman          | Ziaur Rahman               | 2    | N       | Sylhet Division(2nd) v Khulna Division                                               | 2008-10-10 | Bir Shrestha Shahid Flight Lieutenant Motiur Rahman Stadium, Khulna           |
| Faisal Hossain         | Farhad Hossain             | Farhad Hossain             | 47   | N       | Chittagong Division(2nd) v Rajshahi Division                                         | 2008-10-18 | Bir Shrestha Shahid Captain Mohiuddin Jahangir Stadium, Rajshahi              |
| Anisur Rahman          | Golam Rahman               | Rashedur Rahman            | 24   | N       | Rajshahi Division(1st) v Sylhet Division                                             | 2008-11-02 | Sylhet Stadium, Sylhet                                                        |
| Imtiaz Hossain         | Arman Hossain              | Rubel Hossain              | 95   | N       | Sylhet Division(1st) v Chittagong Division                                           | 2008-12-21 | Sylhet Stadium, Sylhet                                                        |
| Monir Hossain          | Rubel Hossain              | Rubel Hossain              | 0    | N       | Sylhet Division(1st) v Chittagong Division                                           | 2008-12-21 | Sylhet Stadium, Sylhet                                                        |
| Shehzad Azam           | Hammad Azam                | Haseeb Azam                | 17   | Y       | Islamabad(2nd) v Rawalpindi                                                          | 2008-12-28 | Diamond Club Ground, Islamabad                                                |
| Nasim Khan             | Tabish Khan                | Tabish Khan                | 1    | N       | Quetta(1st) v Karachi Blues                                                          | 2008-12-28 | United Bank Limited Sports Complex, Karachi                                   |
| Gihan Perera           | Thushantha Perera          | Thushantha Perera          | 5    | N       | Burgher Recreation Club(1st) v Lankan Cricket Club                                   | 2009-01-09 | Burgher Recreation Club Ground, Colombo                                       |
| Duminda Perera         | Tissara Perera             | Tissara Perera             | 135  | N       | Ragama Cricket Club(1st) v Colts Cricket Club                                        | 2009-01-09 | Moors Sports Club Ground, Colombo                                             |
| Duminda Perera         | Kusal Perera               | Dilruwan Perera            | 13   | N       | Ragama Cricket Club(1st) v Colts Cricket Club                                        | 2009-10-02 | Colts Cricket Club Ground, Colombo                                            |
| Junaid Khan            | Jalat Khan                 | Arshad Khan                | 6    | N       | Abbottabad(2nd) v Quetta                                                             | 2009-10-10 | Abbottabad Cricket Stadium, Abbottabad                                        |
| Shoaib Khan            | Umair Khan                 | Ameer Khan                 | 35   | N       | Quetta(2nd) v Islamabad                                                              | 2009-10-28 | Diamond Club Ground, Islamabad                                                |
| Chamil Perera          | Sampath Perera             | Sampath Perera             | 6    | N       | Burgher Recreation Club(1st) v Singha Sports Club                                    | 2009-11-06 | Burgher Recreation Club Ground, Colombo                                       |
| Suranga Perera         | Dammika Perera             | Dammika Perera             | 8    | N       | Sri Lanka Navy Sports Club(1st) v Lankan Cricket Club                                | 2009-11-27 | Navy Ground, Welisara                                                         |
| Asif Khan              | Naved Khan                 | Imran Khan                 | 2    | N       | Lahore Ravi(2nd) v Peshawar                                                          | 2009-12-09 | Lahore City Cricket Association Ground, Lahore                                |
| Vimukthi Perera        | Dilruwan Perera            | Tissara Perera             | 0    | N       | Moors Sports Club(1st) v Colts Cricket Club                                          | 2009-12-11 | Colts Cricket Club Ground, Colombo                                            |
| Tejinder Singh         | Sarabjit Singh             | Sarabjit Singh             | 6    | N       | Railways(1st) v Punjab                                                               | 2009-12-15 | Karnail Singh Stadium, Delhi                                                  |
| Faisal Hossain         | Shahin Hossain             | Monir Hossain              | 73   | N       | Chittagong Division(1st) v Barisal Division                                          | 2010-01-14 | Sheikh Abu Naser Stadium, Khulna                                              |
| Nasir Hossain          | Faisal Hossain             | Faisal Hossain             | 5    | N       | Sylhet Division(1st) v Chittagong Division                                           | 2010-01-26 | Shahid Kamruzzaman Stadium, Rajshahi                                          |
| Noor Hossain           | Iqbal Hossain              | Iqbal Hossain              | 7    | N       | Dhaka Division(1st) v Chittagong Division                                            | 2010-02-22 | Sheikh Abu Naser Stadium, Khulna                                              |
| Mosharraf Hossain      | Arman Hossain              | Iqbal Hossain              | 9    | N       | Dhaka Division(2nd) v Chittagong Division                                            | 2010-02-22 | Sheikh Abu Naser Stadium, Khulna                                              |
| Monowar Hossain        | Arman Hossain              | Iqbal Hossain              | 3    | N       | Khulna Division(2nd) v Chittagong Division                                           | 2010-02-28 | Shaheed Chandu Stadium, Bogra                                                 |
| Zahoor Khan            | Fawad Khan                 | Junaid Khan                | 3    | N       | Pakistan Television(2nd) v Abbottabad                                                | 2010-10-23 | Abbottabad Cricket Stadium, Abbottabad                                        |
| Jai Yadav              | Salil Yadav                | Salil Yadav                | 39   | N       | Railways(1st) v Gujarat                                                              | 2010-11-01 | Karnail Singh Stadium, Delhi                                                  |
| Rudra Singh            | Ravi Inder Singh           | Harmeet Singh              | 16   | N       | Uttar Pradesh(1st) v Punjab                                                          | 2010-11-01 | Bhamashah Stadium, Meerut                                                     |
| Rahul Sharma           | Mukesh Sharma              | Mohinder Sharma            | 22   | N       | Punjab(1st) v Himachal Pradesh                                                       | 2010-11-17 | Himachal Pradesh Cricket Association Stadium, Dharamsala                      |
| Ian Dev Singh          | Sumit Singh                | Nishan Singh               | 1    | N       | Jammu and Kashmir(1st) v Services                                                    | 2010-11-17 | Harbax Singh Stadium, Delhi                                                   |
| Bazid Khan             | Bismillah Khan             | Nasrullah Khan             | 83   | N       | Khan Research Laboratories(1st) v Quetta                                             | 2010-12-19 | Khan Research Laboratories Ground, Rawalpindi                                 |
| Supun Perera           | Amila Perera               | Amila Perera               | 5    | N       | Burgher Recreation Club(2nd) v Panadura Sports Club                                  | 2011-02-18 | Panadura Esplanade, Panadura                                                  |
| Shahin Hossain         | Nasir Hossain              | Farhad Hossain             | 40   | N       | Barisal Division(2nd) v Rajshahi Division                                            | 2011-03-15 | Shaheed Chandu Stadium, Bogra                                                 |
| Monir Hossain          | Nasir Hossain              | Farhad Hossain             | 12   | N       | Barisal Division(2nd) v Rajshahi Division                                            | 2011-03-15 | Shaheed Chandu Stadium, Bogra                                                 |
| Imtiaz Hossain         | Mehrab Hossain             | Mosharraf Hossain          | 27   | N       | Sylhet Division(2nd) v Dhaka Division                                                | 2011-03-15 | Shahid Kamruzzaman Stadium, Rajshahi                                          |
| Tasamul Haque          | Ariful Haque               | Ariful Haque               | 39   | N       | Sylhet Division(1st) v Barisal Division                                              | 2011-03-21 | Shaheed Chandu Stadium, Bogra                                                 |
| Tharinda Fernando      | Dinusha Fernando           | Dinusha Fernando           | 2    | N       | Panadura Sports Club(1st) v Sri Lanka Air Force Sports Club                          | 2011-04-01 | Panadura Esplanade, Panadura                                                  |
| Tariqul Islam          | Taijul Islam               | Naeem Islam                | 42   | N       | Barisal Division(1st) v Rajshahi Division                                            | 2011-04-10 | Khan Shaheb Osman Ali Stadium, Fatullah                                       |
| Farhad Hossain         | Shahadat Hossain           | Shahadat Hossain           | 5    | N       | Rajshahi Division(1st) v Dhaka Division                                              | 2011-05-10 | Shere Bangla National Stadium, Mirpur                                         |
| Zohaib Ahmed           | Sarfraz Ahmed              | Jamshed Ahmed              | 5    | N       | Islamabad(1st) v Pakistan International Airlines                                     | 2011-10-06 | Diamond Club Ground, Islamabad                                                |
| Haroon Ahmed           | Atiq Ahmed                 | Ali Ahmed                  | 42   | N       | Peshawar(1st) v Multan                                                               | 2011-10-06 | Arbab Niaz Stadium, Peshawar                                                  |
| Naved Khan             | Taimur Khan                | Saeed Khan                 | 0    | N       | United Bank Limited(2nd) v Quetta                                                    | 2011-11-12 | National Ground, Islamabad                                                    |
| Faisal Hossain         | Shahadat Hossain           | Mosharraf Hossain          | 14   | N       | Chittagong Division(1st) v Dhaka Division                                            | 2011-11-14 | Zohur Ahmed Chowdhury Stadium, Chittagong                                     |
| Mehrab Hossain         | Imtiaz Hossain             | Imtiaz Hossain             | 36   | N       | Dhaka Metropolis(1st) v Sylhet Division                                              | 2011-11-14 | Sylhet Stadium, Sylhet                                                        |
| Monir Hossain          | Anwar Hossain              | Mosharraf Hossain          | 40   | N       | Barisal Division(1st) v Dhaka Division                                               | 2011-11-21 | Abdur Rab Serniabad Stadium, Barisal                                          |
| Anwar Hossain          | Delwar Hossain             | Delwar Hossain             | 8    | N       | Dhaka Division(2nd) v Rajshahi Division                                              | 2011-11-28 | Abdur Rab Serniabad Stadium, Barisal                                          |
| Musadiq Ahmed          | Shahzaib Ahmed             | Shahzaib Ahmed             | 38   | N       | Peshawar(2nd) v Quetta                                                               | 2011-11-30 | Arbab Niaz Stadium, Peshawar                                                  |
| Monir Hossain          | Farhad Hossain             | Farhad Hossain             | 0    | N       | Barisal Division(2nd) v Rajshahi Division                                            | 2011-12-05 | Shamsul Huda Stadium, Jessore                                                 |
| Mohammad Ali           | Anwar Ali                  | Anwar Ali                  | 4    | N       | State Bank of Pakistan(1st) v Pakistan International Airlines                        | 2011-12-08 | National Ground, Islamabad                                                    |
| Bismillah Khan         | Sharjeel Khan              | Tabish Khan                | 5    | N       | Baluchistan(2nd) v Sind                                                              | 2012-01-25 | National Stadium, Karachi                                                     |
| Umair Khan             | Zohaib Khan                | Zohaib Khan                | 29   | N       | National Bank of Pakistan(1st) v Zarai Taraqiati Bank Limited                        | 2012-10-09 | Jinnah Stadium, Sialkot                                                       |
| Sarfraz Ahmed          | Shabbir Ahmed              | Shabbir Ahmed              | 75   | N       | Pakistan International Airlines(1st) v United Bank Limited                           | 2012-10-09 | United Bank Limited Sports Complex, Karachi                                   |
| Arman Hossain          | Shahin Hossain             | Monir Hossain              | 29   | N       | Dhaka Metropolis(2nd) v Barisal Division                                             | 2012-11-09 | MA Aziz Stadium, Chittagong                                                   |
| Farhad Hossain         | Sadid Hossain              | Monowar Hossain            | 0    | N       | Rajshahi Division(1st) v Chittagong Division                                         | 2012-11-16 | Bangladesh Krira Shikkha Protisthan No 2 Ground, Savar                        |
| Tarjinder Singh        | Sarabjit Singh             | Nishan Singh               | 29   | N       | Assam(1st) v Services                                                                | 2012-11-24 | Palam A Ground, Model Sports Complex, Delhi                                   |
| Al-Amin Hossain        | Nazmul Hossain             | Shahadat Hossain           | 6    | N       | Khulna Division(2nd) v Dhaka Division                                                | 2012-12-01 | Shahid Kamruzzaman Stadium, Rajshahi                                          |
| Nazmul Hossain         | Salman Hossain             | Salman Hossain             | 2    | N       | Dhaka Division(1st) v Barisal Division                                               | 2012-12-07 | Shahid Kamruzzaman Stadium, Rajshahi                                          |
| Harpreet Singh         | Ravi Inder Singh           | Baltej Singh               | 30   | N       | Madhya Pradesh(1st) v Punjab                                                         | 2012-12-15 | Captain Roop Singh Stadium, Gwalior                                           |
| Amarjeet Singh         | Baltej Singh               | Amitoze Singh              | 0    | N       | Madhya Pradesh(1st) v Punjab                                                         | 2012-12-15 | Captain Roop Singh Stadium, Gwalior                                           |
| Anureet Singh          | Gajendra Singh             | Gajendra Singh             | 23   | N       | Railways(1st) v Rajasthan                                                            | 2012-12-15 | East Coast Railway Sports Association Ground, Bhubaneswar                     |
| Hardeep Singh          | Sarabjit Singh             | Nishan Singh               | 2    | N       | Jammu and Kashmir(2nd) v Services                                                    | 2012-12-15 | Palam A Ground, Model Sports Complex, Delhi                                   |
| Tanvir Ahmed           | Sajjad Ahmed               | Waqar Ahmed                | 2    | N       | Karachi Blues(1st) v Peshawar                                                        | 2013-01-02 | National Stadium, Karachi                                                     |
| Shoaib Ahmed           | Sarfraz Ahmed              | Faraz Ahmed                | 11   | N       | Rawalpindi(1st) v Karachi Whites                                                     | 2013-01-07 | National Stadium, Karachi                                                     |
| Ali Khan               | Zohaib Khan                | Zohaib Khan                | 15   | N       | Sialkot(1st) v Peshawar                                                              | 2013-01-19 | Arbab Niaz Stadium, Peshawar                                                  |
| Anwar Ali              | Imran Ali                  | Imran Ali                  | 18   | N       | Karachi Blues(2nd) v Lahore Ravi                                                     | 2013-01-25 | Gaddafi Stadium, Lahore                                                       |
| Faisal Khan            | Bismillah Khan             | Jalat Khan                 | 69   | N       | Sialkot(1st) v Quetta                                                                | 2013-01-25 | Lahore City Cricket Association Ground, Lahore                                |
| Ray Price              | Calum Price                | Calum Price                | 0    | N       | Mashonaland Eagles(2nd) v Mountaineers                                               | 2013-02-26 | Harare Sports Club, Harare                                                    |
| Dilruwan Perera        | Vimukthi Perera            | Vimukthi Perera            | 15   | N       | Panadura Sports Club(1st) v Moors Sports Club                                        | 2013-03-30 | Moors Sports Club Ground, Colombo                                             |
| Taimur Ali             | Zafar Ali                  | Mir Ali                    | 22   | N       | Quetta(1st) v Hyderabad                                                              | 2013-10-23 | Niaz Stadium, Hyderabad                                                       |
| Tabish Khan            | Imran Khan                 | Zohaib Khan                | 0    | N       | State Bank of Pakistan(2nd) v Zarai Taraqiati Bank Limited                           | 2013-11-17 | Khan Research Laboratories Ground, Rawalpindi                                 |
| Sandeep Singh          | Rajwinder Singh            | Vikram Singh               | 8    | N       | Vidarbha(1st) v Punjab                                                               | 2013-12-06 | Punjab Cricket Association Stadium, Mohali                                    |
| Mohnish Mishra         | Amit Mishra                | Amit Mishra                | 22   | N       | Madhya Pradesh(1st) v Uttar Pradesh                                                  | 2013-12-22 | Modi Stadium, Kanpur                                                          |
| Zeeshan Ali            | Zafar Ali                  | Mir Ali                    | 4    | N       | Lahore Ravi(1st) v Hyderabad                                                         | 2014-01-04 | Niaz Stadium, Hyderabad                                                       |
| Hardeep Singh          | Harbhajan Singh            | Harbhajan Singh            | 9    | N       | Jammu and Kashmir(1st) v Punjab                                                      | 2014-01-08 | Moti Bagh Stadium, Vadodara                                                   |
| Shamsur Rahman         | Ziaur Rahman               | Taibur Rahman              | 65   | N       | Central Zone(2nd) v South Zone                                                       | 2014-01-18 | Bangladesh Krira Shikkha Protisthan No 3 Ground, Savar                        |
| Naeem Islam            | Hamidul Islam              | Shafiul Islam              | 0    | N       | Rangpur Division(1st) v Rajshahi Division                                            | 2014-02-13 | Cricket Garden, Rangpur                                                       |
| Hamidul Islam          | Nazmul Islam               | Nazmul Islam               | 0    | N       | Rajshahi Division(1st) v Dhaka Division                                              | 2014-02-20 | Bangladesh Krira Shikkha Protisthan No 4 Ground, Savar                        |
| Babar Khan             | Shoaib Khan                | Tahir Khan                 | 3    | N       | Hyderabad Hawks(1st) v Pakistan International Airlines                               | 2014-10-18 | Niaz Stadium, Hyderabad                                                       |
| Hammad Azam            | Shehzad Azam               | Shehzad Azam               | 38   | N       | National Bank of Pakistan(2nd) v Islamabad Leopards                                  | 2014-10-24 | Diamond Club Ground, Islamabad                                                |
| Abdul Rehman           | Abdur Rehman               | Abdur Rehman               | 0    | N       | Bahawalpur Stags(2nd) v Habib Bank Limited                                           | 2014-10-30 | Bahawal Stadium, Bahawalpur                                                   |
| Azam Khan              | Zohaib Khan                | Zohaib Khan                | 12   | N       | Peshawar Panthers(2nd) v Zarai Taraqiati Bank Limited                                | 2014-11-06 | Arbab Niaz Stadium, Peshawar                                                  |
| Karamat Ali            | Shahzad Ali                | Majid Ali                  | 34   | N       | Zarai Taraqiati Bank Limited(1st) v Multan Tigers                                    | 2014-11-12 | Multan Cricket Stadium, Multan                                                |
| Mehrab Hossain         | Saghir Hossain             | Jubair Hossain             | 57   | N       | Dhaka Metropolis(2nd) v Dhaka Division                                               | 2015-02-01 | Khan Shaheb Osman Ali Stadium, Fatullah                                       |
| Hasantha Fernando      | Vishwa Fernando            | Vishwa Fernando            | 48   | N       | Colombo Cricket Club(1st) v Bloomfield Cricket and Athletic Club                     | 2015-03-19 | P Sara Oval, Colombo                                                          |
| Mehrab Hossain         | Mosharraf Hossain          | Mosharraf Hossain          | 0    | N       | Dhaka Metropolis(2nd) v Dhaka Division                                               | 2015-10-10 | Khan Shaheb Osman Ali Stadium, Fatullah                                       |
| Rudra Singh            | Sarabjit Singh             | Sarabjit Singh             | 9    | N       | Gujarat(1st) v Punjab                                                                | 2015-10-15 | Punjab Cricket Association IS Bindra Stadium, Mohali                          |
| Shakhir Hossain        | Shahin Hossain             | Salman Hossain             | 1    | N       | Rajshahi Division(1st) v Barisal Division                                            | 2015-10-24 | Shahid Kamruzzaman Stadium, Rajshahi                                          |
| Junaid Ali             | Asif Ali                   | Asif Ali                   | 33   | N       | Lahore Whites(1st) v Federally Administered Tribal Areas                             | 2015-11-23 | Gaddafi Stadium, Lahore                                                       |
| Darya Khan             | Umair Khan                 | Umair Khan                 | 2    | N       | Hyderabad(1st) v Peshawar                                                            | 2015-11-30 | Arbab Niaz Stadium, Peshawar                                                  |
| Ranjit Singh           | Manendra Singh             | Pankaj Singh               | 18   | N       | Orissa(1st) v Rajasthan                                                              | 2015-12-01 | Sawai Mansingh Stadium, Jaipur                                                |
| Umair Khan             | Tabish Khan                | Tabish Khan                | 18   | N       | United Bank Limited(1st) v Sui Southern Gas Corporation                              | 2015-12-28 | Niaz Stadium, Hyderabad                                                       |
| Sajidul Islam          | Shadman Islam              | Kamrul Islam               | 4    | N       | Central Zone(1st) v East Zone                                                        | 2016-01-12 | Shaheed Chandu Stadium, Bogra                                                 |
| Towhidul Islam         | Taijul Islam               | Taijul Islam               | 1    | N       | South Zone(2nd) v North Zone                                                         | 2016-01-12 | Shahid Kamruzzaman Stadium, Rajshahi                                          |
| Dulash Udayanga        | Imesh Udayanga             | Imesh Udayanga             | 21   | N       | Galle Cricket Club(1st) v Badureliya Sports Club                                     | 2016-01-15 | Galle International Stadium, Galle                                            |
| Sachithra Perera       | Tharindu Perera            | Lassana Perera             | 14   | N       | Saracens Sports Club(1st) v Badureliya Sports Club                                   | 2016-03-04 | Army Ground, Panagoda                                                         |
| Surya Yadav            | Jayant Yadav               | Jayant Yadav               | 156  | N       | Mumbai(1st) v Rest of India                                                          | 2016-03-06 | Brabourne Stadium, Mumbai                                                     |
| Shoaib Khan            | Behram Khan                | Tabish Khan                | 12   | N       | Pakistan International Airlines(2nd) v Karachi Whites                                | 2016-10-01 | United Bank Limited Sports Complex, Karachi                                   |
| Avinash Yadav          | Upendra Yadav              | Kuldeep Yadav              | 43   | N       | Railways(2nd) v Uttar Pradesh                                                        | 2016-11-29 | Saurashtra Cricket Association Stadium, Rajkot                                |
| Shahanur Rahman        | Ziaur Rahman               | Mustafizur Rahman          | 9    | N       | East Zone(1st) v South Zone                                                          | 2017-02-04 | Sylhet Stadium, Sylhet                                                        |
